text,entity
#762074,appointment_id
#062745,appointment_id
#493909,appointment_id
#668885,appointment_id
#566384,appointment_id
#676975,appointment_id
#675469,appointment_id
#242172,appointment_id
#885581,appointment_id
#970901,appointment_id
#939918,appointment_id
#545703,appointment_id
#601447,appointment_id
#921829,appointment_id
#084008,appointment_id
#983256,appointment_id
#349005,appointment_id
#149427,appointment_id
#198105,appointment_id
#428103,appointment_id
#145998,appointment_id
#378580,appointment_id
#662690,appointment_id
#552154,appointment_id
#022039,appointment_id
#990704,appointment_id
#796298,appointment_id
#780455,appointment_id
#994034,appointment_id
#483387,appointment_id
#461131,appointment_id
#266817,appointment_id
#098088,appointment_id
#564567,appointment_id
#132074,appointment_id
#002867,appointment_id
#087295,appointment_id
#221918,appointment_id
#202023,appointment_id
#446225,appointment_id
#115937,appointment_id
#694810,appointment_id
#988903,appointment_id
#377642,appointment_id
#734749,appointment_id
#949882,appointment_id
#633659,appointment_id
#445433,appointment_id
#900647,appointment_id
#903967,appointment_id
#148478,appointment_id
#723816,appointment_id
#769639,appointment_id
#313148,appointment_id
#731911,appointment_id
#076625,appointment_id
#980987,appointment_id
#220099,appointment_id
#897698,appointment_id
#738035,appointment_id
#830456,appointment_id
#512697,appointment_id
#841489,appointment_id
#382310,appointment_id
#853380,appointment_id
#503949,appointment_id
#807257,appointment_id
#302221,appointment_id
#836039,appointment_id
#383368,appointment_id
#036979,appointment_id
#860249,appointment_id
#774745,appointment_id
#193929,appointment_id
#048430,appointment_id
#826270,appointment_id
#845989,appointment_id
#808597,appointment_id
#150843,appointment_id
#967863,appointment_id
#113797,appointment_id
#514552,appointment_id
#716897,appointment_id
#202380,appointment_id
#094709,appointment_id
#130253,appointment_id
#273316,appointment_id
#729944,appointment_id
#299264,appointment_id
#099582,appointment_id
#087040,appointment_id
#446223,appointment_id
#016407,appointment_id
#859286,appointment_id
#054035,appointment_id
#970175,appointment_id
#009610,appointment_id
#828246,appointment_id
#275867,appointment_id
#641030,appointment_id
#880364,appointment_id
#827430,appointment_id
#316715,appointment_id
#959501,appointment_id
#626319,appointment_id
#559782,appointment_id
#599622,appointment_id
#446982,appointment_id
#674145,appointment_id
#951875,appointment_id
#801016,appointment_id
#256732,appointment_id
#427440,appointment_id
#362637,appointment_id
#743105,appointment_id
#164787,appointment_id
#197936,appointment_id
#601287,appointment_id
#375209,appointment_id
#349165,appointment_id
#982941,appointment_id
#362612,appointment_id
#635770,appointment_id
#471424,appointment_id
#865473,appointment_id
#803271,appointment_id
#090570,appointment_id
#205543,appointment_id
#936016,appointment_id
#040807,appointment_id
#804208,appointment_id
#218431,appointment_id
#457063,appointment_id
#210558,appointment_id
#490268,appointment_id
#477097,appointment_id
#686368,appointment_id
#259269,appointment_id
#542563,appointment_id
#499883,appointment_id
#217575,appointment_id
#754625,appointment_id
#105449,appointment_id
#647457,appointment_id
#861404,appointment_id
#288589,appointment_id
#103945,appointment_id
#856314,appointment_id
#210652,appointment_id
#488991,appointment_id
#664770,appointment_id
#644862,appointment_id
#315123,appointment_id
#272565,appointment_id
#507685,appointment_id
#196030,appointment_id
#512381,appointment_id
#826550,appointment_id
#543727,appointment_id
#786224,appointment_id
#231467,appointment_id
#331640,appointment_id
#997188,appointment_id
#786030,appointment_id
#696661,appointment_id
#256604,appointment_id
#791631,appointment_id
#646526,appointment_id
#646600,appointment_id
#986448,appointment_id
#714513,appointment_id
#111676,appointment_id
#474155,appointment_id
#846468,appointment_id
#535494,appointment_id
#455783,appointment_id
#550057,appointment_id
#257556,appointment_id
#701678,appointment_id
#957363,appointment_id
#250596,appointment_id
#585602,appointment_id
#430066,appointment_id
#717928,appointment_id
#130626,appointment_id
#604992,appointment_id
#767253,appointment_id
#913044,appointment_id
#597364,appointment_id
#884478,appointment_id
#305400,appointment_id
#333890,appointment_id
#522528,appointment_id
#099740,appointment_id
#293333,appointment_id
#604853,appointment_id
#883599,appointment_id
#983325,appointment_id
#749770,appointment_id
#144354,appointment_id
#386499,appointment_id
#375451,appointment_id
#307069,appointment_id
#006066,appointment_id
#612944,appointment_id
#871528,appointment_id
#052075,appointment_id
#257477,appointment_id
#995972,appointment_id
#998961,appointment_id
#260323,appointment_id
#188171,appointment_id
#392910,appointment_id
#818993,appointment_id
#060912,appointment_id
#401361,appointment_id
#157238,appointment_id
#495929,appointment_id
#933261,appointment_id
#880317,appointment_id
#259987,appointment_id
#372473,appointment_id
#424302,appointment_id
#720514,appointment_id
#020038,appointment_id
#186156,appointment_id
#224205,appointment_id
#137798,appointment_id
#630472,appointment_id
#994589,appointment_id
#684638,appointment_id
#939274,appointment_id
#719551,appointment_id
#441209,appointment_id
#287830,appointment_id
#384543,appointment_id
#930225,appointment_id
#982933,appointment_id
#023642,appointment_id
#600609,appointment_id
#480221,appointment_id
#224648,appointment_id
#413917,appointment_id
#013653,appointment_id
#862825,appointment_id
#680533,appointment_id
#613819,appointment_id
#810356,appointment_id
#942978,appointment_id
#387934,appointment_id
#118535,appointment_id
#743266,appointment_id
#355930,appointment_id
#975546,appointment_id
#118338,appointment_id
#675040,appointment_id
#441428,appointment_id
#066853,appointment_id
#268801,appointment_id
#691699,appointment_id
#463414,appointment_id
#676546,appointment_id
#550910,appointment_id
#515736,appointment_id
#538294,appointment_id
#579844,appointment_id
#052986,appointment_id
#094782,appointment_id
#440827,appointment_id
#445566,appointment_id
#849538,appointment_id
#882710,appointment_id
#603475,appointment_id
#084481,appointment_id
#506477,appointment_id
#437373,appointment_id
#302768,appointment_id
#618638,appointment_id
#999151,appointment_id
#985777,appointment_id
#436899,appointment_id
#012862,appointment_id
#914124,appointment_id
#137087,appointment_id
#922639,appointment_id
#856781,appointment_id
#611161,appointment_id
#624368,appointment_id
#325430,appointment_id
#516363,appointment_id
#017478,appointment_id
#608231,appointment_id
#799706,appointment_id
#606967,appointment_id
#494441,appointment_id
#858584,appointment_id
#570771,appointment_id
#420966,appointment_id
#582833,appointment_id
#107942,appointment_id
#619903,appointment_id
#621248,appointment_id
#623219,appointment_id
#079036,appointment_id
#228184,appointment_id
#038437,appointment_id
#987657,appointment_id
#795566,appointment_id
#996275,appointment_id
#327908,appointment_id
#907372,appointment_id
#930843,appointment_id
#979722,appointment_id
#873776,appointment_id
#502944,appointment_id
#891862,appointment_id
#226326,appointment_id
#026235,appointment_id
#068857,appointment_id
#267468,appointment_id
#700459,appointment_id
#566125,appointment_id
#866607,appointment_id
#759376,appointment_id
#586541,appointment_id
#702197,appointment_id
#427705,appointment_id
#237796,appointment_id
#734979,appointment_id
#872860,appointment_id
#516034,appointment_id
#352905,appointment_id
#126449,appointment_id
#665246,appointment_id
#339244,appointment_id
#780082,appointment_id
#023417,appointment_id
#207188,appointment_id
#835120,appointment_id
#591623,appointment_id
#486668,appointment_id
#274484,appointment_id
#544316,appointment_id
#273201,appointment_id
#324060,appointment_id
#653086,appointment_id
#549898,appointment_id
#110157,appointment_id
#148957,appointment_id
#781173,appointment_id
#242745,appointment_id
#385969,appointment_id
#139877,appointment_id
#667291,appointment_id
#981322,appointment_id
#595300,appointment_id
#179089,appointment_id
#602594,appointment_id
#326428,appointment_id
#509124,appointment_id
#421656,appointment_id
#433574,appointment_id
#642905,appointment_id
#017844,appointment_id
#728086,appointment_id
#619702,appointment_id
#165589,appointment_id
#163200,appointment_id
#274755,appointment_id
#862520,appointment_id
#505278,appointment_id
#731776,appointment_id
#149963,appointment_id
#139460,appointment_id
#418073,appointment_id
#015753,appointment_id
#998464,appointment_id
#302454,appointment_id
#990518,appointment_id
#022175,appointment_id
#353108,appointment_id
#509949,appointment_id
#445175,appointment_id
#648762,appointment_id
#664811,appointment_id
#954934,appointment_id
#096424,appointment_id
#169784,appointment_id
#616312,appointment_id
#650866,appointment_id
#099823,appointment_id
#443331,appointment_id
#238667,appointment_id
#151851,appointment_id
#864723,appointment_id
#427883,appointment_id
#948944,appointment_id
#268722,appointment_id
#920571,appointment_id
#422950,appointment_id
#075043,appointment_id
#309397,appointment_id
#261715,appointment_id
#645143,appointment_id
#335807,appointment_id
#496414,appointment_id
#307317,appointment_id
#190604,appointment_id
#716515,appointment_id
#564079,appointment_id
#006840,appointment_id
#482975,appointment_id
#383277,appointment_id
#346140,appointment_id
#391696,appointment_id
#955610,appointment_id
#881611,appointment_id
#797270,appointment_id
#903518,appointment_id
#037222,appointment_id
#034801,appointment_id
#567462,appointment_id
#722779,appointment_id
#983080,appointment_id
#931114,appointment_id
#259077,appointment_id
#424495,appointment_id
#326899,appointment_id
#503918,appointment_id
#533072,appointment_id
#172688,appointment_id
#282884,appointment_id
#644979,appointment_id
#950355,appointment_id
#823290,appointment_id
#695831,appointment_id
#118308,appointment_id
#142876,appointment_id
#678776,appointment_id
#542962,appointment_id
#962527,appointment_id
#751505,appointment_id
#221106,appointment_id
#569561,appointment_id
#495098,appointment_id
#584837,appointment_id
#188801,appointment_id
#960163,appointment_id
#532975,appointment_id
#949426,appointment_id
#450475,appointment_id
#817706,appointment_id
#020449,appointment_id
#513226,appointment_id
#803360,appointment_id
#683418,appointment_id
#643489,appointment_id
#414462,appointment_id
#521329,appointment_id
#042546,appointment_id
#728436,appointment_id
#742982,appointment_id
#184514,appointment_id
#424348,appointment_id
#420502,appointment_id
#345894,appointment_id
#328400,appointment_id
#952338,appointment_id
#747222,appointment_id
#946515,appointment_id
#388037,appointment_id
#087867,appointment_id
#099002,appointment_id
#544858,appointment_id
#805065,appointment_id
#226452,appointment_id
#403398,appointment_id
#907372,appointment_id
#856297,appointment_id
#337705,appointment_id
#160943,appointment_id
#162550,appointment_id
#475302,appointment_id
#064169,appointment_id
#289186,appointment_id
#331768,appointment_id
#989950,appointment_id
#529344,appointment_id
#430600,appointment_id
#902337,appointment_id
#357570,appointment_id
#996287,appointment_id
#256513,appointment_id
#669635,appointment_id
#380276,appointment_id
#618671,appointment_id
#169260,appointment_id
#989368,appointment_id
#519757,appointment_id
#709249,appointment_id
#691533,appointment_id
#887678,appointment_id
#880289,appointment_id
#934325,appointment_id
#786447,appointment_id
#913943,appointment_id
#624134,appointment_id
#303756,appointment_id
#685506,appointment_id
#169328,appointment_id
#538682,appointment_id
#163530,appointment_id
#397339,appointment_id
#036634,appointment_id
#458381,appointment_id
#848214,appointment_id
#977212,appointment_id
#563358,appointment_id
#224622,appointment_id
#719753,appointment_id
#566064,appointment_id
#747586,appointment_id
#682228,appointment_id
#174979,appointment_id
#302352,appointment_id
#488398,appointment_id
#054907,appointment_id
#416653,appointment_id
#709665,appointment_id
#782443,appointment_id
#007425,appointment_id
#029706,appointment_id
#072562,appointment_id
#018437,appointment_id
#804073,appointment_id
#351869,appointment_id
#281032,appointment_id
#882173,appointment_id
#441750,appointment_id
#499199,appointment_id
#794758,appointment_id
#088276,appointment_id
#436937,appointment_id
#558103,appointment_id
#710704,appointment_id
#670579,appointment_id
#312503,appointment_id
#481214,appointment_id
#395420,appointment_id
#856938,appointment_id
#581814,appointment_id
#100967,appointment_id
#817679,appointment_id
#932308,appointment_id
#336705,appointment_id
#351304,appointment_id
#037755,appointment_id
#347802,appointment_id
#996170,appointment_id
#818199,appointment_id
#682627,appointment_id
#047673,appointment_id
#850059,appointment_id
#705890,appointment_id
#370792,appointment_id
#553810,appointment_id
#676723,appointment_id
#537147,appointment_id
#121762,appointment_id
#359948,appointment_id
#039169,appointment_id
#253840,appointment_id
#899683,appointment_id
#982571,appointment_id
#856975,appointment_id
#076235,appointment_id
#310322,appointment_id
#213072,appointment_id
#811356,appointment_id
#428232,appointment_id
#407193,appointment_id
#167040,appointment_id
#252888,appointment_id
#012643,appointment_id
#862479,appointment_id
#739560,appointment_id
#403891,appointment_id
#408869,appointment_id
#552153,appointment_id
#311380,appointment_id
#541011,appointment_id
#941328,appointment_id
#593568,appointment_id
#027236,appointment_id
#125490,appointment_id
#917834,appointment_id
#144003,appointment_id
#252328,appointment_id
#652848,appointment_id
#811938,appointment_id
#512539,appointment_id
#223526,appointment_id
#537524,appointment_id
#620012,appointment_id
#551056,appointment_id
#076117,appointment_id
#860585,appointment_id
#783910,appointment_id
#650450,appointment_id
#457537,appointment_id
#263577,appointment_id
#567148,appointment_id
#259373,appointment_id
#902111,appointment_id
#979751,appointment_id
#282664,appointment_id
#077756,appointment_id
#354906,appointment_id
#329380,appointment_id
#339261,appointment_id
#474301,appointment_id
#390347,appointment_id
#721736,appointment_id
#220385,appointment_id
#900710,appointment_id
#472528,appointment_id
#958685,appointment_id
#136955,appointment_id
#632741,appointment_id
#223289,appointment_id
#408978,appointment_id
#566641,appointment_id
#625445,appointment_id
#549611,appointment_id
#229689,appointment_id
#695218,appointment_id
#698613,appointment_id
#199144,appointment_id
#567177,appointment_id
#419931,appointment_id
#946906,appointment_id
#473239,appointment_id
#282660,appointment_id
#475939,appointment_id
#033191,appointment_id
#577778,appointment_id
#925702,appointment_id
#265251,appointment_id
#677810,appointment_id
#642508,appointment_id
#889778,appointment_id
#910780,appointment_id
#482286,appointment_id
#734024,appointment_id
#362688,appointment_id
#773521,appointment_id
#055786,appointment_id
#660614,appointment_id
#375509,appointment_id
#048613,appointment_id
#678435,appointment_id
#327779,appointment_id
#501153,appointment_id
#936071,appointment_id
#715321,appointment_id
#875202,appointment_id
#304080,appointment_id
#500017,appointment_id
#441769,appointment_id
#966642,appointment_id
#539152,appointment_id
#539311,appointment_id
#075433,appointment_id
#873671,appointment_id
#891406,appointment_id
#357252,appointment_id
#583296,appointment_id
#525630,appointment_id
#701999,appointment_id
#072768,appointment_id
#548442,appointment_id
#988991,appointment_id
#051026,appointment_id
#185521,appointment_id
#912392,appointment_id
#944889,appointment_id
#227798,appointment_id
#803971,appointment_id
#524639,appointment_id
#063317,appointment_id
#402614,appointment_id
#357421,appointment_id
#886293,appointment_id
#685280,appointment_id
#223955,appointment_id
#339105,appointment_id
#108716,appointment_id
#348037,appointment_id
#012449,appointment_id
#201172,appointment_id
#295679,appointment_id
#399325,appointment_id
#794830,appointment_id
#355714,appointment_id
#039876,appointment_id
#350698,appointment_id
#495601,appointment_id
#582609,appointment_id
#105426,appointment_id
#352980,appointment_id
#400152,appointment_id
#786463,appointment_id
#017617,appointment_id
#300809,appointment_id
#177586,appointment_id
#544836,appointment_id
#675835,appointment_id
#701354,appointment_id
#616768,appointment_id
#464869,appointment_id
#582900,appointment_id
#277087,appointment_id
#173107,appointment_id
#422942,appointment_id
#738375,appointment_id
#454630,appointment_id
#682799,appointment_id
#852306,appointment_id
#143258,appointment_id
#032238,appointment_id
#647810,appointment_id
#584466,appointment_id
#404025,appointment_id
#092928,appointment_id
#159708,appointment_id
#070724,appointment_id
#542794,appointment_id
#268738,appointment_id
#761406,appointment_id
#485898,appointment_id
#619554,appointment_id
#013940,appointment_id
#982807,appointment_id
#035832,appointment_id
#079535,appointment_id
#062892,appointment_id
#615269,appointment_id
#113449,appointment_id
#017842,appointment_id
